answer,pySATEN2,rVAD,inaSpeechSegmenter,Silero_vad,SpeechBrain,WebRTC,WhisperX
5.902984,7.443333333333333,,,,,7.44,
1.522343,0.13,,,,,0.0,
4.634594,5.2700000000000005,,,,,5.2700000000000005,
1.75,0.125,,,,,0.0,
4.7555887,6.46165625,,,,,6.46,
2.84079,0.17,,,,,0.0,
6.880355,7.73,,,,,8.47,
1.920635,2.0100000000000002,,,,,0.0,
5.966875,6.25,,,,,6.54,
1.4224578,1.025,,,,,0.0,
4.0456088,5.695020833333333,,,,,5.69,
2.041943,0.0,,,,,0.0,
5.535402,6.843333333333334,,,,,6.84,
2.088907,0.755,,,,,0.0,
5.474186,5.675000000000001,,,,,6.04,
2.305,0.0,,,,,0.0,
5.3975682,7.015000000000001,,,,,7.16,
2.126445,0.0,,,,,0.0,
6.280061,7.676666666666667,,,,,7.67,
2.560992,2.5200000000000005,,,,,0.0,
6.510548,6.155,,,,,7.17,
1.8257419,0.06,,,,,0.0,
4.3162227,6.335,,,,,6.46,
1.834443,0.065,,,,,0.0,
5.369124,6.576666666666667,,,,,6.57,
1.639177,0.0,,,,,0.0,
4.523659,4.925000000000001,,,,,5.04,
1.8150001,0.0,,,,,0.0,
3.1471706,5.195,,,,,5.42,
1.896974,0.76,,,,,0.0,
3.735175,5.180000000000001,,,,,5.2700000000000005,
1.674846,0.020000000000000004,,,,,0.0,
3.343403,3.34,,,,,3.9,
2.03,0.125,,,,,0.0,
4.3106717,6.090000000000001,,,,,6.22,
1.366439,0.365,,,,,0.0,
4.507965,6.006666666666667,,,,,6.0,
1.923609,0.76,,,,,0.0,
4.790262,5.54,,,,,5.54,
1.865,0.505,,,,,0.0,
3.9270938,6.155,,,,,6.19,
1.978409,0.14500000000000002,,,,,0.0,
4.882211,6.57,,,,,6.6000000000000005,
2.228007,0.12,,,,,0.0,
4.84913,5.220000000000001,,,,,5.54,
2.24,0.17500000000000002,,,,,0.0,
5.2934859,7.235,,,,,7.36,
2.046941,0.42000000000000004,,,,,0.0,
6.036138,7.476666666666667,,,,,7.47,
1.884835,2.0250000000000004,,,,,0.0,
5.71514,6.285,,,,,6.34,
1.295,0.83,,,,,0.0,
3.6947821,4.95,,,,,5.32,
1.690321,0.0,,,,,0.0,
4.860951,5.905,,,,,6.07,
2.227598,0.0,,,,,0.0,
5.228708,5.908322916666667,,,,,5.9,
1.96,0.09,,,,,0.0,
4.0617068,5.96165625,,,,,5.96,
1.869974,0.24500000000000002,,,,,0.0,
4.908341,6.14,,,,,6.140000000000001,
2.004172,0.04000000000000001,,,,,0.0,
4.734992,5.3500000000000005,,,,,5.37,
2.105,0.0,,,,,0.0,
10.7479524,11.61,,,,,12.59,
2.159612,0.0,,,,,0.0,
16.640855,18.76,,,,,18.76,
1.417148,0.28500000000000003,,,,,0.0,
12.924009,13.459999999999999,,,,,13.55,
2.2249999,0.165,,,,,0.0,
5.9557268,7.96,,,,,7.96,
2.073945,0.31000000000000005,,,,,0.0,
7.05999,8.594999999999999,,,,,8.64,
1.798705,0.045,,,,,0.0,
6.63138,7.208322916666667,,,,,7.2,
1.33,0.355,,,,,0.0,
2.3542024,4.115,,,,,4.13,
1.977773,0.32999999999999996,,,,,0.0,
3.375218,4.590000000000001,,,,,4.63,
1.241715,0.31000000000000005,,,,,0.0,
2.549211,3.1366666666666667,,,,,3.13,
2.1800001,0.405,,,,,0.0,
7.5913451,9.584999999999999,,,,,9.65,
2.836477,1.9800000000000002,,,,,0.0,
11.422353,12.635,,,,,12.68,
2.372065,1.295,,,,,0.0,
9.726559,10.29,,,,,10.44,
2.27,0.475,,,,,0.0,
4.1971526,5.785,,,,,5.89,
2.047548,0.29000000000000004,,,,,0.0,
4.64101,5.7700000000000005,,,,,5.94,
1.37959,0.0,,,,,0.0,
3.901582,4.57165625,,,,,4.57,
1.64,0.25,,,,,0.0,
3.462748,4.425000000000001,,,,,4.89,
1.696452,0.30000000000000004,,,,,0.0,
4.24506,5.265000000000001,,,,,5.64,
2.194375,0.46499999999999997,,,,,0.0,
4.59092,5.173333333333333,,,,,5.17,
1.9053996,0.0,,,,,0.0,
4.8968631,6.835,,,,,6.890000000000001,
2.355223,0.17,,,,,0.0,
6.374996,7.676666666666667,,,,,7.67,
2.17128,0.0,,,,,0.0,
6.125994,6.7750208333333335,,,,,6.7700000000000005,
2.0699999,0.17500000000000002,,,,,0.0,
4.2371202,5.795,,,,,6.09,
2.122906,0.0,,,,,0.0,
5.237769,6.74165625,,,,,6.74,
2.460581,0.0,,,,,0.0,
5.569692,6.308322916666667,,,,,6.3,
1.9299999,0.085,,,,,0.0,
4.7664133,6.2283229166666665,,,,,6.22,
2.489342,0.0,,,,,0.0,
6.538078,7.845000000000001,,,,,8.14,
1.23949,0.23,,,,,0.0,
5.307608,5.908322916666667,,,,,5.9,
1.665,0.0,,,,,0.0,
3.9096079,5.03,,,,,5.32,
1.980499,1.885,,,,,0.0,
5.007891,6.205,,,,,6.640000000000001,
2.373159,1.485,,,,,0.0,
5.386558,6.175020833333333,,,,,6.17,
2.01,0.075,,,,,0.0,
4.7514254,6.428322916666667,,,,,6.42,
1.691156,0.0,,,,,0.0,
5.738338,7.175000000000001,,,,,7.24,
2.246271,0.0,,,,,0.0,
5.924516,6.44165625,,,,,6.44,
1.645,2.2800000000000002,,,,,0.0,
3.7847092,5.485,,,,,5.59,
2.249887,1.775,,,,,0.0,
4.992949,6.7,,,,,6.74,
1.897251,0.19,,,,,0.0,
4.713517,5.2700000000000005,,,,,5.5,
2.2625,0.24500000000000002,,,,,0.0,
6.1511239,7.926666666666667,,,,,7.92,
2.111532,0.2,,,,,0.0,
8.064274,9.846666666666666,,,,,9.84,
1.630168,0.0,,,,,0.0,
6.868881,7.4750000000000005,,,,,7.47,
2.0350001,0.0,,,,,0.0,
4.9271163,5.995020833333333,,,,,5.99,
2.249884,0.24000000000000002,,,,,0.0,
6.475283,7.776666666666666,,,,,7.7700000000000005,
2.144483,2.705,,,,,0.0,
5.986813,6.5,,,,,6.57,
1.4,0.0,,,,,0.0,
2.4793787,3.3966666666666665,,,,,3.39,
1.816726,0.03,,,,,0.0,
3.287528,4.715000000000001,,,,,4.84,
1.795933,0.45499999999999996,,,,,0.0,
3.107192,3.8699999999999997,,,,,3.9,
1.785,0.0,,,,,0.0,
4.2115853,4.840000000000001,,,,,5.42,
2.329585,0.0,,,,,0.0,
5.48254,6.84165625,,,,,6.84,
2.08908,0.12,,,,,0.0,
5.098995,5.125,,,,,5.6000000000000005,
1.535,0.0,,,,,0.0,
4.599049,5.325,,,,,5.89,
2.45085,0.0,,,,,0.0,
6.515281,7.65,,,,,8.41,
1.794914,0.1,,,,,0.0,
5.909488,6.195,,,,,6.54,
1.6636511,0.0,,,,,0.0,
3.7069944,4.575,,,,,4.73,
1.975772,0.14,,,,,0.0,
4.603685,6.2750208333333335,,,,,6.2700000000000005,
1.894396,0.10500000000000001,,,,,0.0,
4.376808,4.75,,,,,4.84,
1.97,0.0,,,,,0.0,
4.6145919,5.42,,,,,5.92,
1.720146,0.1,,,,,0.0,
5.301266,7.276666666666666,,,,,7.2700000000000005,
2.370312,0.0,,,,,0.0,
5.631548,5.9,,,,,6.140000000000001,
1.995,1.585,,,,,0.0,
4.4200274,5.56165625,,,,,5.5600000000000005,
1.547178,0.0,,,,,0.0,
4.671697,6.408322916666667,,,,,6.4,
1.646174,0.0,,,,,0.0,
4.700171,4.66,,,,,5.3,
2.5550001,0.0,,,,,0.0,
7.6740558,9.285,,,,,9.42,
1.791637,0.10500000000000001,,,,,0.0,
9.164172,10.325,,,,,10.78,
2.201065,0.010000000000000002,,,,,0.0,
9.00356,9.434999999999999,,,,,9.78,
2.75,0.03,,,,,0.0,
6.5255426,8.06,,,,,8.06,
2.552472,0.0,,,,,0.0,
7.484803,8.49,,,,,8.77,
2.234776,0.35,,,,,0.0,
6.899419,7.51,,,,,7.51,
1.265,0.43000000000000005,,,,,0.0,
2.8426952,3.84,,,,,3.93,
2.332552,0.0,,,,,0.0,
4.438376,5.806666666666667,,,,,5.8,
1.698742,0.24000000000000002,,,,,0.0,
3.78023,4.373333333333333,,,,,4.37,
1.22,0.07,,,,,0.0,
3.4880053,4.565,,,,,4.73,
2.201549,1.5,,,,,0.0,
5.202714,5.96,,,,,6.2,
1.955556,0.0,,,,,0.0,
4.981088,5.285,,,,,5.57,
2.4000001,1.25,,,,,0.0,
4.8824303,6.428322916666667,,,,,6.42,
1.494736,0.225,,,,,0.0,
4.805264,6.010000000000001,,,,,6.04,
1.69866,0.0,,,,,0.0,
4.895694,5.44,,,,,5.44,
1.9299999,0.085,,,,,0.0,
5.2138283,6.335,,,,,7.19,
2.038119,0.025,,,,,0.0,
6.628903,8.0,,,,,8.17,
2.311024,0.355,,,,,0.0,
6.804535,7.343333333333334,,,,,7.34,
2.6949999,0.33499999999999996,,,,,0.0,
6.0997766,8.193333333333333,,,,,8.19,
2.13981,0.33499999999999996,,,,,0.0,
7.462443,8.61165625,,,,,8.61,
2.038831,0.1,,,,,0.0,
6.639909,6.86,,,,,7.24,
2.78,0.97,,,,,0.0,
6.9457574,9.01,,,,,9.15,
1.86576,0.0,,,,,0.0,
7.241923,8.28,,,,,8.57,
2.112812,0.0,,,,,0.0,
7.494361,8.01165625,,,,,8.01,
1.65,0.135,,,,,0.0,
3.0200514,4.505000000000001,,,,,4.5600000000000005,
1.536508,0.31500000000000006,,,,,0.0,
3.414646,5.005020833333333,,,,,5.0,
1.614422,0.865,,,,,0.0,
3.322449,3.79,,,,,3.87,
1.975,0.15,,,,,0.0,
4.7628051,6.4750000000000005,,,,,6.49,
2.141125,0.05500000000000001,,,,,0.0,
5.872306,7.008322916666667,,,,,7.0,
1.812993,0.88,,,,,0.0,
5.526175,6.130000000000001,,,,,6.17,
2.875,0.0,,,,,0.0,
5.9637758,7.793333333333333,,,,,7.79,
1.98851,0.27,,,,,0.0,
6.177887,7.385000000000001,,,,,7.54,
1.795988,0.0,,,,,0.0,
5.809819,6.195,,,,,6.2700000000000005,
2.085,0.1,,,,,0.0,
9.816763,11.49,,,,,11.950000000000001,
2.420865,0.28,,,,,0.0,
15.493378,16.515,,,,,16.990000000000002,
2.056619,0.13,,,,,0.0,
12.222222,12.783333333333333,,,,,12.780000000000001,
1.785,0.775,,,,,0.0,
5.4022866,7.26,,,,,7.26,
1.812704,0.49,,,,,0.0,
7.13303,8.678322916666668,,,,,8.67,
1.553099,1.65,,,,,0.0,
6.17187,6.275,,,,,6.71,
1.5301483,0.33499999999999996,,,,,0.0,
3.5498996,5.135000000000001,,,,,5.39,
1.623776,0.0,,,,,0.0,
4.227241,5.573333333333333,,,,,5.57,
2.370103,0.0,,,,,0.0,
4.937033,5.54,,,,,5.54,
2.105,0.21,,,,,0.0,
5.3,6.528322916666666,,,,,6.5200000000000005,
1.525247,0.29000000000000004,,,,,0.0,
6.508208,7.71,,,,,7.71,
1.371192,1.05,,,,,0.0,
5.68994,6.275,,,,,6.3,
1.5650001,0.25,,,,,0.0,
3.2690162,4.48,,,,,4.53,
1.751815,0.26,,,,,0.0,
4.147221,5.705,,,,,5.8,
1.879923,0.385,,,,,0.0,
4.154775,4.673333333333333,,,,,4.67,
1.8940199,0.015,,,,,0.0,
3.4688542,5.2283229166666665,,,,,5.22,
1.833395,0.275,,,,,0.0,
3.98418,5.54,,,,,5.54,
1.854607,0.44999999999999996,,,,,0.0,
3.825075,4.373333333333333,,,,,4.37,
1.73,0.44999999999999996,,,,,0.0,
4.2196344,5.945,,,,,6.0200000000000005,
2.466098,2.18,,,,,0.0,
5.829623,6.843333333333334,,,,,6.84,
1.769953,0.27,,,,,0.0,
4.848814,4.855,,,,,5.2700000000000005,
2.4019414,0.0,,,,,0.0,
7.8861061,8.975,,,,,9.35,
1.760403,0.28500000000000003,,,,,0.0,
10.800964,12.004999999999999,,,,,12.41,
2.516392,0.0,,,,,0.0,
9.987296,10.004999999999999,,,,,10.48,
1.465,0.17500000000000002,,,,,0.0,
3.643246,6.195020833333333,,,,,6.19,
1.991683,0.0,,,,,0.0,
4.994857,6.44165625,,,,,6.44,
1.903647,0.23,,,,,0.0,
4.794658,5.44,,,,,5.44,
1.595,0.74,,,,,0.0,
5.0636723,6.235,,,,,6.32,
1.924391,0.0,,,,,0.0,
7.723414,8.995,,,,,9.27,
1.552217,0.0,,,,,0.0,
6.00969,6.54165625,,,,,6.54,
1.8200001,0.74,,,,,0.0,
3.9146039,5.48,,,,,5.5200000000000005,
1.829564,2.185,,,,,0.0,
4.617796,6.308322916666667,,,,,6.3,
2.289319,0.845,,,,,0.0,
4.827743,5.380000000000001,,,,,5.47,
1.51,0.575,,,,,0.0,
3.2837265,3.905,,,,,4.26,
1.995465,0.29000000000000004,,,,,0.0,
4.478952,5.615,,,,,5.94,
1.919954,0.355,,,,,0.0,
4.240363,4.7700000000000005,,,,,4.7700000000000005,
2.175,0.0,,,,,0.0,
3.9173794,5.495020833333333,,,,,5.49,
2.75873,2.3850000000000002,,,,,0.0,
5.083447,6.44165625,,,,,6.44,
2.516475,0.27,,,,,0.0,
4.724447,5.130000000000001,,,,,5.2,
1.595,0.35,,,,,0.0,
3.4544214,4.863333333333333,,,,,4.86,
1.780952,0.32999999999999996,,,,,0.0,
4.158885,5.28,,,,,5.44,
1.819526,0.88,,,,,0.0,
4.171357,4.135000000000001,,,,,4.67,
2.1025,0.155,,,,,0.0,
4.2501652,5.428322916666667,,,,,5.42,
1.765194,0.11499999999999999,,,,,0.0,
4.542557,5.695,,,,,5.8,
1.80307,0.53,,,,,0.0,
4.496946,4.985,,,,,5.07,
1.715,0.10500000000000001,,,,,0.0,
3.8865711,4.640000000000001,,,,,5.03,
1.322148,0.0,,,,,0.0,
4.197865,5.34,,,,,5.34,
1.990985,0.0,,,,,0.0,
4.645504,5.206666666666667,,,,,5.2,
1.355,0.085,,,,,0.0,
2.8265971,3.3899999999999997,,,,,3.66,
1.938061,0.0,,,,,0.0,
3.989779,5.28,,,,,5.57,
1.682975,0.18,,,,,0.0,
3.566497,5.285,,,,,5.37,
1.1175,0.065,,,,,0.0,
2.6528491,3.565,,,,,3.66,
2.171431,0.66,,,,,0.0,
4.264899,5.406666666666666,,,,,5.4,
1.633024,0.23500000000000001,,,,,0.0,
3.581222,3.915,,,,,3.97,
0.965,0.575,,,,,0.0,
2.5087992,3.296666666666667,,,,,3.29,
2.033091,0.835,,,,,0.0,
4.36313,5.8100000000000005,,,,,5.84,
1.770352,0.84,,,,,0.0,
3.902172,3.67,,,,,4.33,
1.1,0.0,,,,,0.0,
2.7608171,3.355,,,,,3.56,
2.039284,0.015,,,,,0.0,
4.099175,5.215000000000001,,,,,5.37,
1.985887,0.485,,,,,0.0,
4.027887,4.61,,,,,4.7,
1.61,0.13,,,,,0.0,
3.8479912,4.470000000000001,,,,,4.73,
1.80581,1.34,,,,,0.0,
5.163654,6.275,,,,,6.67,
1.961376,0.225,,,,,0.0,
4.98248,5.4350000000000005,,,,,5.64,
1.865,0.025,,,,,0.0,
3.9051671,4.53,,,,,4.73,
2.413816,2.87,,,,,0.0,
5.296349,6.54,,,,,6.6000000000000005,
2.228057,0.195,,,,,0.0,
4.86507,5.03,,,,,5.2700000000000005,
1.23,0.0,,,,,0.0,
3.95,4.63,,,,,4.63,
1.830839,0.0,,,,,0.0,
5.604939,7.075020833333333,,,,,7.07,
1.231085,0.10500000000000001,,,,,0.0,
4.648305,4.785,,,,,5.0,
1.2967264,0.585,,,,,0.0,
3.4055722,4.463333333333333,,,,,4.46,
1.770975,0.0,,,,,0.0,
4.563035,5.71,,,,,5.8,
1.711111,0.10500000000000001,,,,,0.0,
4.330159,4.67,,,,,4.87,
2.03,0.395,,,,,0.0,
5.4342052,6.795000000000001,,,,,6.79,
2.219873,0.085,,,,,0.0,
6.940875,7.91,,,,,7.91,
1.67619,0.0,,,,,0.0,
6.345578,6.6000000000000005,,,,,6.87,
1.52,0.475,,,,,0.0,
4.9823493,6.245,,,,,6.26,
2.745465,0.04000000000000001,,,,,0.0,
7.53226,8.32,,,,,8.84,
1.812699,0.14,,,,,0.0,
6.086168,6.776666666666666,,,,,6.7700000000000005,
1.335,0.42000000000000004,,,,,0.0,
3.0425332,4.096666666666667,,,,,4.09,
1.906043,0.12,,,,,0.0,
4.428042,5.36,,,,,5.7,
1.664828,1.03,,,,,0.0,
3.84963,4.405020833333333,,,,,4.4,
1.1651664,0.475,,,,,0.0,
3.1085907,3.925,,,,,3.99,
2.485924,0.075,,,,,0.0,
5.240085,6.44165625,,,,,6.44,
1.931494,0.32000000000000006,,,,,0.0,
4.25034,4.8100000000000005,,,,,4.84,
1.575,0.0,,,,,0.0,
3.8124645,4.555000000000001,,,,,4.83,
2.514904,0.020000000000000004,,,,,0.0,
5.518172,6.965000000000001,,,,,7.04,
2.727664,0.945,,,,,0.0,
5.480059,5.74,,,,,5.74,
1.8099999,0.24000000000000002,,,,,0.0,
5.054513,5.7,,,,,5.96,
2.215369,0.185,,,,,0.0,
6.688924,8.445020833333333,,,,,8.44,
2.128496,0.07,,,,,0.0,
6.346293,6.71,,,,,6.71,
1.37,0.0,,,,,0.0,
2.7921806,3.796666666666667,,,,,3.79,
2.230813,0.0,,,,,0.0,
4.235374,5.21,,,,,5.44,
1.581632,0.165,,,,,0.0,
3.362646,3.9050208333333334,,,,,3.9,
2.28,0.0,,,,,0.0,
6.1128216,6.930000000000001,,,,,7.0600000000000005,
1.526661,0.11499999999999999,,,,,0.0,
7.256232,9.209999999999999,,,,,9.21,
1.575629,0.0,,,,,0.0,
6.2417,6.71,,,,,6.8100000000000005,
1.59,0.645,,,,,0.0,
3.1124765,4.505000000000001,,,,,4.73,
1.389925,0.9850000000000001,,,,,0.0,
3.34932,4.675000000000001,,,,,4.7,
1.509897,1.015,,,,,0.0,
3.525334,4.038322916666667,,,,,4.03,
1.455,0.075,,,,,0.0,
3.1080356,4.23,,,,,4.23,
2.070936,0.0,,,,,0.0,
4.359433,5.590000000000001,,,,,5.64,
1.960185,0.575,,,,,0.0,
4.065449,4.4750000000000005,,,,,4.67,
1.35,0.92,,,,,0.0,
3.4136212,4.0200000000000005,,,,,4.16,
1.947279,0.385,,,,,0.0,
4.690573,6.04165625,,,,,6.04,
2.236931,0.165,,,,,0.0,
4.821956,5.305000000000001,,,,,5.44,
1.7,0.0,,,,,0.0,
4.1130541,4.640000000000001,,,,,5.09,
1.42473,0.185,,,,,0.0,
4.578621,5.855,,,,,6.07,
1.92286,0.095,,,,,0.0,
4.962481,5.29,,,,,5.3,
1.2381628,0.765,,,,,0.0,
7.7356725,8.993333333333334,,,,,8.99,
1.985488,2.4400000000000004,,,,,0.0,
11.464181,12.51,,,,,12.780000000000001,
1.818821,0.025,,,,,0.0,
10.964358,10.9,,,,,11.540000000000001,
1.5764996,0.405,,,,,0.0,
4.4655461,5.455,,,,,5.5600000000000005,
2.248962,0.24500000000000002,,,,,0.0,
6.391475,8.275,,,,,8.27,
1.525159,1.255,,,,,0.0,
5.356532,5.66,,,,,5.87,
1.755,0.5549999999999999,,,,,0.0,
4.6381839,5.828322916666667,,,,,5.82,
2.004099,0.545,,,,,0.0,
5.904655,6.8100000000000005,,,,,7.41,
1.885262,0.945,,,,,0.0,
5.607256,6.04165625,,,,,6.04,
1.2625,0.815,,,,,0.0,
4.40726,4.9350000000000005,,,,,5.29,
1.982249,0.15,,,,,0.0,
6.621106,7.955,,,,,7.97,
1.661361,0.0,,,,,0.0,
5.825462,5.91,,,,,6.3,
1.4194047,0.2,,,,,0.0,
6.805,7.49,,,,,8.120000000000001,
1.566289,0.17,,,,,0.0,
9.140502,9.969999999999999,,,,,10.81,
2.072679,0.0,,,,,0.0,
8.964049,9.375,,,,,9.51,
1.4,0.11000000000000001,,,,,0.0,
3.8582607,4.93,,,,,4.93,
1.997473,0.12,,,,,0.0,
5.323471,6.575020833333333,,,,,6.57,
1.913044,0.195,,,,,0.0,
5.094027,5.706666666666667,,,,,5.7,
2.0450001,0.135,,,,,0.0,
4.0031432,5.025,,,,,5.26,
2.035502,0.43000000000000005,,,,,0.0,
4.746506,6.16,,,,,6.2,
1.181607,0.0,,,,,0.0,
3.636735,3.7449999999999997,,,,,4.1,
1.4033067,0.43500000000000005,,,,,0.0,
2.925961,3.6799999999999997,,,,,3.96,
1.810884,0.485,,,,,0.0,
3.855153,5.173333333333333,,,,,5.17,
1.49161,0.04000000000000001,,,,,0.0,
3.491846,3.81,,,,,4.17,
2.0450001,0.0,,,,,0.0,
5.6160022,6.86165625,,,,,6.86,
2.259268,0.0,,,,,0.0,
7.617009,9.278322916666667,,,,,9.27,
1.543249,0.32999999999999996,,,,,0.0,
6.185341,6.91,,,,,6.91,
2.4521785,0.10500000000000001,,,,,0.0,
6.7345398,7.726666666666667,,,,,7.72,
1.807517,0.0,,,,,0.0,
8.365283,9.584999999999999,,,,,9.84,
2.060317,0.225,,,,,0.0,
7.703963,8.378322916666667,,,,,8.370000000000001,
1.76,0.605,,,,,0.0,
4.5798978,5.735,,,,,5.82,
1.832038,0.14500000000000002,,,,,0.0,
5.670954,7.01,,,,,7.01,
1.81223,0.17,,,,,0.0,
5.570257,5.930000000000001,,,,,6.17,
1.6417245,0.31000000000000005,,,,,0.0,
3.5598915,4.155,,,,,4.43,
2.308982,0.215,,,,,0.0,
4.778028,6.205,,,,,6.24,
2.481195,0.225,,,,,0.0,
4.834014,5.373333333333333,,,,,5.37,
1.4460498,0.06,,,,,0.0,
3.902114,4.865,,,,,4.89,
2.281133,0.0050000000000000044,,,,,0.0,
5.694434,7.01,,,,,7.01,
2.039232,0.46499999999999997,,,,,0.0,
5.18199,5.745,,,,,5.7700000000000005,
1.75,0.195,,,,,0.0,
4.365072,5.2283229166666665,,,,,5.22,
1.748287,0.14,,,,,0.0,
5.188673,6.508322916666667,,,,,6.5,
2.032989,0.99,,,,,0.0,
5.485438,5.815,,,,,5.87,
1.155,0.0,,,,,0.0,
2.49964,3.1633333333333336,,,,,3.16,
2.337404,0.44000000000000006,,,,,0.0,
4.075013,4.985,,,,,5.4,
1.823694,0.525,,,,,0.0,
3.46243,3.7199999999999998,,,,,3.97,
1.21,0.0,,,,,0.0,
4.0542129,4.720000000000001,,,,,4.79,
2.111642,0.0,,,,,0.0,
5.757728,7.11,,,,,7.11,
1.964837,0.195,,,,,0.0,
5.394827,5.805000000000001,,,,,5.9,
1.8200001,0.075,,,,,0.0,
6.6870782,7.5,,,,,7.62,
2.044519,0.0,,,,,0.0,
9.807248,10.7,,,,,11.08,
1.961573,0.0,,,,,0.0,
7.983465,7.66,,,,,8.540000000000001,
1.495,0.23,,,,,0.0,
3.204624,4.07,,,,,4.33,
1.960322,0.84,,,,,0.0,
4.143872,5.295,,,,,5.34,
1.959186,0.585,,,,,0.0,
4.089033,4.325,,,,,4.57,
1.2,0.0,,,,,0.0,
2.886271,3.415,,,,,3.63,
1.85285,0.225,,,,,0.0,
4.160544,5.34,,,,,5.34,
2.133041,0.0,,,,,0.0,
4.239027,4.74,,,,,4.74,
1.16,0.265,,,,,0.0,
3.3367391,4.01,,,,,4.09,
2.466121,0.14500000000000002,,,,,0.0,
5.396372,6.275,,,,,7.3100000000000005,
1.859058,0.11000000000000001,,,,,0.0,
4.721876,5.245,,,,,5.2700000000000005,
1.765,0.23,,,,,0.0,
5.0758846,5.835,,,,,5.99,
2.334245,0.0,,,,,0.0,
6.623261,8.078322916666666,,,,,8.07,
1.671238,0.0,,,,,0.0,
5.815112,5.825,,,,,6.0,
2.625,0.04000000000000001,,,,,0.0,
5.7458969,6.405,,,,,6.66,
2.254743,0.0,,,,,0.0,
5.986395,7.595000000000001,,,,,7.640000000000001,
2.005167,0.135,,,,,0.0,
5.718664,6.085,,,,,6.24,
1.4450001,0.18,,,,,0.0,
4.7195068,5.46165625,,,,,5.46,
3.085496,0.705,,,,,0.0,
7.273903,8.315,,,,,8.81,
2.160237,0.185,,,,,0.0,
6.246428,6.908322916666667,,,,,6.9,
1.32,0.28,,,,,0.0,
4.2054792,5.03,,,,,5.12,
2.070028,0.0,,,,,0.0,
6.426006,7.535,,,,,7.7700000000000005,
1.699578,0.45999999999999996,,,,,0.0,
5.726414,6.245,,,,,6.2700000000000005,
1.355,0.0,,,,,0.0,
2.8551851,3.355,,,,,3.46,
1.82585,0.12,,,,,0.0,
3.726531,5.006666666666667,,,,,5.0,
2.119585,0.25,,,,,0.0,
3.904306,4.455,,,,,4.47,
1.24,0.125,,,,,0.0,
3.0985988,3.3449999999999998,,,,,3.56,
2.564172,1.645,,,,,0.0,
5.008212,6.2750208333333335,,,,,6.2700000000000005,
2.23962,0.33499999999999996,,,,,0.0,
4.699027,5.465000000000001,,,,,5.64,
1.765,1.765,,,,,0.0,
4.0991765,4.785,,,,,4.83,
2.052816,0.385,,,,,0.0,
4.996749,5.86,,,,,6.2,
2.048107,0.26,,,,,0.0,
4.916676,5.105,,,,,5.47,
1.0725,0.38,,,,,0.0,
6.8511119,7.0200000000000005,,,,,7.46,
1.649852,0.0,,,,,0.0,
10.907597,10.575,,,,,12.48,
2.099971,0.0,,,,,0.0,
10.042177,10.58165625,,,,,10.58,
1.25,0.265,,,,,0.0,
5.375,6.028322916666666,,,,,6.0200000000000005,
2.002924,0.48,,,,,0.0,
8.285222,9.91,,,,,9.91,
2.27628,0.0,,,,,0.0,
8.115322,8.365,,,,,8.61,
1.3583431,0.06,,,,,0.0,
4.2757,5.045,,,,,5.0600000000000005,
1.933356,0.14500000000000002,,,,,0.0,
5.536088,7.01,,,,,7.01,
2.251698,0.19,,,,,0.0,
5.996372,6.2700000000000005,,,,,6.57,
1.015,0.065,,,,,0.0,
2.1396541,2.815,,,,,2.83,
1.560383,0.275,,,,,0.0,
3.107832,4.0,,,,,4.17,
1.375623,0.0,,,,,0.0,
2.792235,3.19,,,,,3.27,
0.97,0.08,,,,,0.0,
2.6700574,3.0749999999999997,,,,,3.2600000000000002,
1.948624,0.07,,,,,0.0,
4.203187,4.91,,,,,5.34,
1.620505,0.0,,,,,0.0,
3.866213,4.3100000000000005,,,,,4.37,
1.2281709,0.44500000000000006,,,,,0.0,
3.4510908,3.9299999999999997,,,,,4.19,
1.850708,0.0,,,,,0.0,
4.913277,6.54165625,,,,,6.54,
2.073914,0.42000000000000004,,,,,0.0,
4.989498,5.390000000000001,,,,,5.4,
0.935,0.625,,,,,0.0,
3.2029587,3.6966666666666668,,,,,3.69,
2.125123,0.17,,,,,0.0,
5.365179,6.7750208333333335,,,,,6.7700000000000005,
1.855224,0.45499999999999996,,,,,0.0,
4.777064,5.130000000000001,,,,,5.3,
1.475,0.07,,,,,0.0,
3.5393526,3.9966666666666666,,,,,3.99,
2.343879,0.05500000000000001,,,,,0.0,
5.039589,6.325,,,,,6.37,
2.319334,0.385,,,,,0.0,
5.142049,5.64,,,,,5.64,
1.24,0.1,,,,,0.0,
3.6514839,4.0600000000000005,,,,,4.13,
2.365449,0.19,,,,,0.0,
5.674643,6.91,,,,,6.91,
1.542842,0.24500000000000002,,,,,0.0,
4.990037,5.36,,,,,5.5,
1.0402677,0.20500000000000002,,,,,0.0,
8.145,8.926666666666666,,,,,8.92,
2.48398,1.455,,,,,0.0,
12.880895,14.253333333333334,,,,,14.25,
1.711192,1.515,,,,,0.0,
11.961004,12.516666666666667,,,,,12.51,
1.66,0.0,,,,,0.0,
3.715,4.263333333333334,,,,,4.26,
1.3986,0.505,,,,,0.0,
4.174094,5.3950000000000005,,,,,5.47,
1.912932,0.405,,,,,0.0,
4.637151,5.04,,,,,5.04,
1.585,0.11000000000000001,,,,,0.0,
3.959845,4.785,,,,,4.86,
1.637077,0.31500000000000006,,,,,0.0,
4.700389,6.050000000000001,,,,,6.1000000000000005,
